datetime,open,high,low,close,volume
2010-05-22T21:00:00.000000000Z,1.44749,1.44907,1.44629,1.44633,359
2010-05-23T21:00:00.000000000Z,1.44623,1.45288,1.43525,1.44256,41970
2010-05-24T21:00:00.000000000Z,1.44266,1.44266,1.42605,1.44086,55138
2010-05-25T21:00:00.000000000Z,1.44082,1.44486,1.43312,1.43876,43544
2010-05-26T21:00:00.000000000Z,1.43882,1.46074,1.43666,1.4582,51526
2010-05-27T21:00:00.000000000Z,1.45816,1.4611,1.44348,1.44582,46385
2010-05-28T21:00:00.000000000Z,1.44577,1.44577,1.44501,1.44501,3
2010-05-29T21:00:00.000000000Z,1.44501,1.45786,1.43636,1.44226,1242
2010-05-30T21:00:00.000000000Z,1.4411,1.45488,1.44049,1.45379,21537
2010-05-31T21:00:00.000000000Z,1.45396,1.47234,1.44393,1.465,51991
2010-06-01T21:00:00.000000000Z,1.46488,1.47702,1.4554,1.46514,52563
2010-06-02T21:00:00.000000000Z,1.46524,1.4743,1.4587,1.46142,35138
2010-06-03T21:00:00.000000000Z,1.46136,1.46824,1.44537,1.4455,41953
2010-06-04T21:00:00.000000000Z,1.44537,1.44548,1.44537,1.44541,4
2010-06-05T21:00:00.000000000Z,1.44559,1.44582,1.44096,1.44101,868
2010-06-06T21:00:00.000000000Z,1.44115,1.45626,1.43888,1.44682,43610
2010-06-07T21:00:00.000000000Z,1.44666,1.45295,1.4346,1.44688,41035
2010-06-08T21:00:00.000000000Z,1.447,1.4608,1.43962,1.45272,36910
2010-06-09T21:00:00.000000000Z,1.45266,1.4718,1.45096,1.47152,41415
2010-06-10T21:00:00.000000000Z,1.47158,1.47594,1.45049,1.45513,42890
2010-06-12T21:00:00.000000000Z,1.45525,1.45787,1.45462,1.45773,506
2010-06-13T21:00:00.000000000Z,1.45777,1.4809,1.45518,1.47428,32454
2010-06-14T21:00:00.000000000Z,1.47422,1.4837,1.46828,1.4805,35933
2010-06-15T21:00:00.000000000Z,1.48046,1.48556,1.47266,1.47304,31032
2010-06-16T21:00:00.000000000Z,1.4731,1.48385,1.46458,1.48242,35391
2010-06-17T21:00:00.000000000Z,1.48236,1.48866,1.47712,1.48233,24968
2010-06-18T21:00:00.000000000Z,1.48219,1.48219,1.48219,1.48219,1
2010-06-19T21:00:00.000000000Z,1.48219,1.48845,1.48219,1.48598,2127
2010-06-20T21:00:00.000000000Z,1.48613,1.49372,1.47384,1.47568,29587
2010-06-21T21:00:00.000000000Z,1.47578,1.486,1.46874,1.48152,36617
2010-06-22T21:00:00.000000000Z,1.48156,1.49738,1.48042,1.49564,36943
2010-06-23T21:00:00.000000000Z,1.49578,1.50122,1.49164,1.4936,31717
2010-06-24T21:00:00.000000000Z,1.49376,1.50784,1.48568,1.50609,33115
2010-06-25T21:00:00.000000000Z,1.50288,1.50598,1.50288,1.50598,4
2010-06-26T21:00:00.000000000Z,1.50648,1.5072,1.50604,1.50654,32
2010-06-27T21:00:00.000000000Z,1.50635,1.51288,1.50178,1.51048,24662
2010-06-28T21:00:00.000000000Z,1.5104,1.51202,1.50124,1.50652,32339
2010-06-29T21:00:00.000000000Z,1.50606,1.5074,1.49344,1.49448,34810
2010-06-30T21:00:00.000000000Z,1.49454,1.51898,1.48738,1.51764,39534
2010-07-01T21:00:00.000000000Z,1.51758,1.52299,1.51496,1.51956,31071
2010-07-02T21:00:00.000000000Z,1.51896,1.51896,1.51896,1.51896,1
2010-07-03T21:00:00.000000000Z,1.51955,1.52009,1.51886,1.52,38
2010-07-04T21:00:00.000000000Z,1.52045,1.52045,1.50902,1.51352,13713
2010-07-05T21:00:00.000000000Z,1.51354,1.52273,1.50816,1.51502,26794
2010-07-06T21:00:00.000000000Z,1.51494,1.52194,1.5081,1.51886,27461
2010-07-07T21:00:00.000000000Z,1.51884,1.5241,1.51029,1.51672,29968
2010-07-08T21:00:00.000000000Z,1.51676,1.52048,1.5051,1.5063,22490
2010-07-09T21:00:00.000000000Z,1.50623,1.50648,1.50623,1.50648,2
2010-07-10T21:00:00.000000000Z,1.50767,1.50851,1.50609,1.50784,601
2010-07-11T21:00:00.000000000Z,1.50804,1.50862,1.49488,1.50346,22555
2010-07-12T21:00:00.000000000Z,1.50316,1.51924,1.49652,1.51774,24425
2010-07-13T21:00:00.000000000Z,1.5177,1.52972,1.51726,1.52686,26206
2010-07-14T21:00:00.000000000Z,1.52678,1.54724,1.52362,1.54618,27258
2010-07-15T21:00:00.000000000Z,1.54576,1.54644,1.52792,1.53,24274
2010-07-16T21:00:00.000000000Z,1.52996,1.5303,1.52924,1.5303,20
2010-07-17T21:00:00.000000000Z,1.52952,1.52952,1.52706,1.52765,130
2010-07-18T21:00:00.000000000Z,1.52778,1.53512,1.52034,1.52296,20412
2010-07-19T21:00:00.000000000Z,1.52288,1.531,1.51542,1.52634,22558
2010-07-20T21:00:00.000000000Z,1.52702,1.53356,1.5124,1.5164,29281
2010-07-21T21:00:00.000000000Z,1.51696,1.52964,1.51512,1.52592,26413
2010-07-22T21:00:00.000000000Z,1.52596,1.54492,1.52514,1.54237,35072
2010-07-23T21:00:00.000000000Z,1.54252,1.5427,1.54252,1.5427,3
2010-07-24T21:00:00.000000000Z,1.54275,1.54275,1.53867,1.54174,457
2010-07-25T21:00:00.000000000Z,1.54188,1.552,1.54098,1.54898,22352
2010-07-26T21:00:00.000000000Z,1.54908,1.55992,1.54432,1.5593,26411
2010-07-27T21:00:00.000000000Z,1.55936,1.56386,1.55458,1.55991,25299
2010-07-28T21:00:00.000000000Z,1.55986,1.56624,1.55802,1.56132,25445
2010-07-29T21:00:00.000000000Z,1.56102,1.5721,1.55524,1.56887,29409
2010-07-30T21:00:00.000000000Z,1.56883,1.56883,1.56866,1.56866,2
2010-07-31T21:00:00.000000000Z,1.5715,1.57152,1.57027,1.57111,95
2010-08-01T21:00:00.000000000Z,1.57106,1.59076,1.56963,1.58866,25099
2010-08-02T21:00:00.000000000Z,1.58862,1.59682,1.58618,1.5953,23357
2010-08-03T21:00:00.000000000Z,1.59522,1.59644,1.58574,1.58834,23443
2010-08-04T21:00:00.000000000Z,1.58872,1.5924,1.58206,1.58966,23012
2010-08-05T21:00:00.000000000Z,1.58988,1.5998,1.58404,1.59421,21664
2010-08-06T21:00:00.000000000Z,1.59425,1.59425,1.59425,1.59425,1
2010-08-07T21:00:00.000000000Z,1.59484,1.5972,1.59484,1.59652,151
2010-08-08T21:00:00.000000000Z,1.59649,1.59962,1.5892,1.5892,15277
2010-08-09T21:00:00.000000000Z,1.58924,1.59088,1.57106,1.58522,28633
2010-08-10T21:00:00.000000000Z,1.58518,1.5864,1.56288,1.56592,32714
2010-08-11T21:00:00.000000000Z,1.56596,1.57144,1.55622,1.55788,27402
2010-08-12T21:00:00.000000000Z,1.55796,1.5679,1.5566,1.55911,24484
2010-08-13T21:00:00.000000000Z,1.55905,1.55905,1.55905,1.55905,1
2010-08-14T21:00:00.000000000Z,1.55905,1.56208,1.55905,1.56101,198
2010-08-15T21:00:00.000000000Z,1.56076,1.57028,1.5536,1.56638,22471
2010-08-16T21:00:00.000000000Z,1.5665,1.56956,1.55528,1.55864,24532
2010-08-17T21:00:00.000000000Z,1.55876,1.56879,1.54985,1.55948,27709
2010-08-18T21:00:00.000000000Z,1.55942,1.56718,1.55092,1.56022,30251
2010-08-19T21:00:00.000000000Z,1.56034,1.56104,1.5464,1.55337,23926
2010-08-20T21:00:00.000000000Z,1.55329,1.55329,1.55319,1.55319,2
2010-08-21T21:00:00.000000000Z,1.55353,1.55406,1.55118,1.55328,260
2010-08-22T21:00:00.000000000Z,1.55315,1.56194,1.55008,1.55126,20917
2010-08-23T21:00:00.000000000Z,1.55134,1.5515,1.53724,1.53962,28591
2010-08-24T21:00:00.000000000Z,1.5395,1.5471,1.53897,1.54634,26213
2010-08-25T21:00:00.000000000Z,1.54606,1.55981,1.54592,1.5528,26670
2010-08-26T21:00:00.000000000Z,1.55288,1.55428,1.54433,1.55292,26316
2010-08-28T21:00:00.000000000Z,1.55245,1.55386,1.55184,1.55305,569
2010-08-29T21:00:00.000000000Z,1.55298,1.55765,1.54564,1.54608,15151
2010-08-30T21:00:00.000000000Z,1.54598,1.5475,1.53268,1.53484,22554
2010-08-31T21:00:00.000000000Z,1.53492,1.54918,1.5337,1.54544,24115
2010-09-01T21:00:00.000000000Z,1.54548,1.54598,1.53512,1.5401,21746
2010-09-02T21:00:00.000000000Z,1.54006,1.54684,1.53898,1.54523,19483
2010-09-04T21:00:00.000000000Z,1.54528,1.54544,1.54274,1.54304,908
2010-09-05T21:00:00.000000000Z,1.54321,1.54896,1.53464,1.53935,11129
2010-09-06T21:00:00.000000000Z,1.53924,1.54246,1.52972,1.53578,23283
2010-09-07T21:00:00.000000000Z,1.5357,1.55334,1.53448,1.54706,24866
2010-09-08T21:00:00.000000000Z,1.5471,1.54774,1.5377,1.5428,20498
2010-09-09T21:00:00.000000000Z,1.54284,1.54672,1.53456,1.53574,20690
2010-09-10T21:00:00.000000000Z,1.53623,1.53696,1.53623,1.53696,4
2010-09-11T21:00:00.000000000Z,1.53621,1.53863,1.53553,1.53603,511
2010-09-12T21:00:00.000000000Z,1.53614,1.54876,1.53538,1.54294,20223
2010-09-13T21:00:00.000000000Z,1.54288,1.55882,1.53486,1.55396,25921
2010-09-14T21:00:00.000000000Z,1.5539,1.56522,1.54492,1.56238,28388
2010-09-15T21:00:00.000000000Z,1.5623,1.5649,1.55388,1.56238,25599
2010-09-16T21:00:00.000000000Z,1.56246,1.57294,1.55952,1.56311,23981
2010-09-17T21:00:00.000000000Z,1.56322,1.5633,1.56322,1.5633,2
2010-09-18T21:00:00.000000000Z,1.56286,1.56569,1.56163,1.5653,261
2010-09-19T21:00:00.000000000Z,1.56594,1.56864,1.55374,1.55452,17961
2010-09-20T21:00:00.000000000Z,1.55456,1.56443,1.55041,1.56226,25129
2010-09-21T21:00:00.000000000Z,1.56216,1.57156,1.56026,1.5665,29072
2010-09-22T21:00:00.000000000Z,1.56662,1.57422,1.56118,1.56844,29032
2010-09-23T21:00:00.000000000Z,1.56838,1.58434,1.56414,1.58245,29568
2010-09-24T21:00:00.000000000Z,1.58259,1.58259,1.58259,1.58259,1
2010-09-25T21:00:00.000000000Z,1.58281,1.58281,1.58171,1.58213,124
2010-09-26T21:00:00.000000000Z,1.58216,1.58668,1.57876,1.58276,20210
2010-09-27T21:00:00.000000000Z,1.58268,1.58958,1.57192,1.5802,34193
2010-09-28T21:00:00.000000000Z,1.5803,1.58742,1.57625,1.57852,27849
2010-09-29T21:00:00.000000000Z,1.57858,1.59228,1.567,1.5716,38732
2010-09-30T21:00:00.000000000Z,1.57168,1.58734,1.57038,1.58199,28130
2010-10-02T21:00:00.000000000Z,1.58205,1.5835,1.5775,1.58004,1307
2010-10-03T21:00:00.000000000Z,1.58007,1.58694,1.5749,1.583,22122
2010-10-04T21:00:00.000000000Z,1.58296,1.59302,1.5752,1.589,29153
2010-10-05T21:00:00.000000000Z,1.58908,1.594,1.58334,1.58897,26011
2010-10-06T21:00:00.000000000Z,1.5888,1.60181,1.58268,1.5877,32532
2010-10-07T21:00:00.000000000Z,1.58774,1.59656,1.58238,1.59627,31648
2010-10-09T21:00:00.000000000Z,1.59587,1.59705,1.59337,1.5952,536
2010-10-10T21:00:00.000000000Z,1.59524,1.59634,1.58688,1.58822,19372
2010-10-11T21:00:00.000000000Z,1.58814,1.59173,1.57548,1.5809,33438
2010-10-12T21:00:00.000000000Z,1.58094,1.59084,1.5775,1.58976,28431
2010-10-13T21:00:00.000000000Z,1.58972,1.60672,1.58885,1.60108,30967
2010-10-14T21:00:00.000000000Z,1.60104,1.61073,1.59716,1.59915,34783
2010-10-16T21:00:00.000000000Z,1.59943,1.59965,1.59648,1.5978,837
2010-10-17T21:00:00.000000000Z,1.59793,1.6004,1.58378,1.58762,28730
2010-10-18T21:00:00.000000000Z,1.5875,1.59422,1.56796,1.57058,38749
2010-10-19T21:00:00.000000000Z,1.571,1.58788,1.56504,1.58488,36678
2010-10-20T21:00:00.000000000Z,1.58526,1.58526,1.56866,1.57044,36110
2010-10-21T21:00:00.000000000Z,1.57038,1.57508,1.56518,1.5681,28473
2010-10-23T21:00:00.000000000Z,1.5683,1.57034,1.56543,1.56754,944
2010-10-24T21:00:00.000000000Z,1.5675,1.57726,1.56628,1.5723,26601
2010-10-25T21:00:00.000000000Z,1.57212,1.58966,1.56912,1.58454,34559
2010-10-26T21:00:00.000000000Z,1.58458,1.58661,1.57308,1.57678,33191
2010-10-27T21:00:00.000000000Z,1.57686,1.59784,1.57626,1.59458,27392
2010-10-28T21:00:00.000000000Z,1.59466,1.60457,1.58778,1.60391,30655
2010-10-30T21:00:00.000000000Z,1.60375,1.60495,1.60337,1.60462,495
2010-10-31T21:00:00.000000000Z,1.60478,1.60885,1.59907,1.60354,26343
2010-11-01T21:00:00.000000000Z,1.6036,1.608,1.59618,1.60408,26401
2010-11-02T21:00:00.000000000Z,1.60404,1.61753,1.60074,1.60814,38250
2010-11-03T21:00:00.000000000Z,1.60806,1.62996,1.6079,1.62686,32003
2010-11-04T21:00:00.000000000Z,1.62692,1.62956,1.61664,1.61828,36196
2010-11-05T21:00:00.000000000Z,1.61837,1.61837,1.61837,1.61837,1
2010-11-06T21:00:00.000000000Z,1.61899,1.61968,1.61843,1.6196,193
2010-11-07T22:00:00.000000000Z,1.61971,1.62142,1.61048,1.61394,28194
2010-11-08T22:00:00.000000000Z,1.61386,1.61848,1.59518,1.59852,33420
2010-11-09T22:00:00.000000000Z,1.59856,1.61366,1.59611,1.61218,41593
2010-11-10T22:00:00.000000000Z,1.61202,1.61793,1.60824,1.61224,33528
2010-11-11T22:00:00.000000000Z,1.61228,1.61837,1.59866,1.61145,45312
2010-11-13T22:00:00.000000000Z,1.6107,1.61555,1.61046,1.61515,690
2010-11-14T22:00:00.000000000Z,1.61486,1.61542,1.60417,1.60534,29603
2010-11-15T22:00:00.000000000Z,1.60636,1.60876,1.58399,1.5885,39713
2010-11-16T22:00:00.000000000Z,1.58844,1.59486,1.58553,1.59074,29358
2010-11-17T22:00:00.000000000Z,1.5906,1.60556,1.58888,1.60412,31746
2010-11-18T22:00:00.000000000Z,1.6045,1.60946,1.59368,1.59792,25855
2010-11-19T22:00:00.000000000Z,1.59794,1.59794,1.59794,1.59794,1
2010-11-20T22:00:00.000000000Z,1.59807,1.60111,1.59692,1.59804,1282
2010-11-21T22:00:00.000000000Z,1.59811,1.60844,1.58994,1.59562,25706
2010-11-22T22:00:00.000000000Z,1.59574,1.59648,1.57597,1.5775,33698
2010-11-23T22:00:00.000000000Z,1.57746,1.58378,1.57416,1.57726,32591
2010-11-24T22:00:00.000000000Z,1.5772,1.57944,1.57258,1.57604,18651
2010-11-25T22:00:00.000000000Z,1.57616,1.57723,1.55772,1.55917,26028
2010-11-26T22:00:00.000000000Z,1.55893,1.55893,1.55881,1.55881,2
2010-11-27T22:00:00.000000000Z,1.56009,1.56328,1.55849,1.55949,2149
2010-11-28T22:00:00.000000000Z,1.55953,1.56472,1.55282,1.55726,32789
2010-11-29T22:00:00.000000000Z,1.55722,1.55959,1.54854,1.5562,37139
2010-11-30T22:00:00.000000000Z,1.55628,1.56489,1.55475,1.56226,36794
2010-12-01T22:00:00.000000000Z,1.56234,1.56679,1.55123,1.56002,33922
2010-12-02T22:00:00.000000000Z,1.55994,1.57872,1.55819,1.57766,35278
2010-12-04T22:00:00.000000000Z,1.57692,1.57763,1.57539,1.57603,296
2010-12-05T22:00:00.000000000Z,1.57579,1.57739,1.5656,1.57154,24100
2010-12-06T22:00:00.000000000Z,1.57148,1.58223,1.5703,1.57574,30619
2010-12-07T22:00:00.000000000Z,1.57562,1.58366,1.56689,1.58036,33886
2010-12-08T22:00:00.000000000Z,1.58044,1.58412,1.5712,1.577,29370
2010-12-09T22:00:00.000000000Z,1.57704,1.58622,1.57476,1.58018,21928
2010-12-11T22:00:00.000000000Z,1.5803,1.58142,1.57895,1.58001,432
2010-12-12T22:00:00.000000000Z,1.57997,1.58968,1.572,1.58624,21494
2010-12-13T22:00:00.000000000Z,1.5862,1.59111,1.57395,1.57758,30058
2010-12-14T22:00:00.000000000Z,1.57732,1.57748,1.55314,1.5544,36032
2010-12-15T22:00:00.000000000Z,1.5543,1.56366,1.55406,1.56324,28581
2010-12-16T22:00:00.000000000Z,1.56332,1.5647,1.5455,1.55329,26359
2010-12-17T22:00:00.000000000Z,1.55349,1.55362,1.55349,1.55362,2
2010-12-18T22:00:00.000000000Z,1.55256,1.55311,1.54999,1.5516,329
2010-12-19T22:00:00.000000000Z,1.55165,1.5577,1.54768,1.55128,20933
2010-12-20T22:00:00.000000000Z,1.5511,1.55682,1.54362,1.54704,22252
2010-12-21T22:00:00.000000000Z,1.5466,1.54938,1.53566,1.53866,22495
2010-12-22T22:00:00.000000000Z,1.53858,1.54383,1.53738,1.54278,22551
2010-12-23T22:00:00.000000000Z,1.54312,1.5476,1.5418,1.54421,11490
2010-12-24T22:00:00.000000000Z,1.54397,1.54397,1.54356,1.54375,5
2010-12-25T22:00:00.000000000Z,1.54329,1.54464,1.54282,1.54423,130
2010-12-26T22:00:00.000000000Z,1.54428,1.54572,1.53706,1.54216,15111
2010-12-27T22:00:00.000000000Z,1.54226,1.55122,1.53454,1.53668,18993
2010-12-28T22:00:00.000000000Z,1.53662,1.55183,1.53515,1.55,22005
2010-12-29T22:00:00.000000000Z,1.54999,1.5536,1.53674,1.54266,22717
2010-12-30T22:00:00.000000000Z,1.54302,1.56655,1.5425,1.56111,21578
2011-01-01T22:00:00.000000000Z,1.56161,1.56303,1.55359,1.55668,467
2011-01-02T22:00:00.000000000Z,1.55663,1.5585,1.54343,1.5489,20185
2011-01-03T22:00:00.000000000Z,1.54894,1.56462,1.5455,1.55868,30315
2011-01-04T22:00:00.000000000Z,1.55864,1.56278,1.54506,1.55144,31947
2011-01-05T22:00:00.000000000Z,1.5513,1.55638,1.54488,1.54726,31938
2011-01-06T22:00:00.000000000Z,1.54732,1.55792,1.5407,1.55465,35661
2011-01-08T22:00:00.000000000Z,1.55507,1.55516,1.55004,1.55234,1788
2011-01-09T22:00:00.000000000Z,1.55226,1.56031,1.54752,1.55736,29170
2011-01-10T22:00:00.000000000Z,1.55732,1.56395,1.55133,1.55986,29009
2011-01-11T22:00:00.000000000Z,1.56004,1.57806,1.55834,1.57616,34854
2011-01-12T22:00:00.000000000Z,1.57626,1.58838,1.57187,1.5837,36955
2011-01-13T22:00:00.000000000Z,1.58366,1.5889,1.58102,1.5869,35313
2011-01-15T22:00:00.000000000Z,1.58694,1.58857,1.58629,1.58651,596
2011-01-16T22:00:00.000000000Z,1.58658,1.5955,1.58357,1.58876,22028
2011-01-17T22:00:00.000000000Z,1.5886,1.60593,1.58784,1.5963,32783
2011-01-18T22:00:00.000000000Z,1.59626,1.6038,1.59456,1.59954,28457
2011-01-19T22:00:00.000000000Z,1.59948,1.60094,1.58384,1.58973,33377
2011-01-20T22:00:00.000000000Z,1.58969,1.60172,1.5867,1.59999,30879
2011-01-21T22:00:00.000000000Z,1.59995,1.59995,1.59995,1.59995,12
2011-01-22T22:00:00.000000000Z,1.59995,1.6011,1.59673,1.60051,1143
2011-01-23T22:00:00.000000000Z,1.60065,1.60138,1.59214,1.5987,25356
2011-01-24T22:00:00.000000000Z,1.59876,1.6017,1.5751,1.5817,38187
2011-01-25T22:00:00.000000000Z,1.58187,1.59366,1.577,1.59352,35685
2011-01-26T22:00:00.000000000Z,1.59348,1.59904,1.58808,1.5928,34842
2011-01-27T22:00:00.000000000Z,1.59284,1.59669,1.5826,1.58601,30180
2011-01-28T22:00:00.000000000Z,1.58565,1.58565,1.58553,1.58553,14
2011-01-29T22:00:00.000000000Z,1.58553,1.58571,1.58244,1.58477,612
2011-01-30T22:00:00.000000000Z,1.58481,1.60492,1.5822,1.60132,25804
2011-01-31T22:00:00.000000000Z,1.60136,1.61644,1.6011,1.61418,29728
2011-02-01T22:00:00.000000000Z,1.61415,1.62308,1.61286,1.6192,25245
2011-02-02T22:00:00.000000000Z,1.6191,1.62783,1.61216,1.61358,28331
2011-02-03T22:00:00.000000000Z,1.61364,1.61724,1.60366,1.61115,23674
2011-02-04T22:00:00.000000000Z,1.61105,1.61105,1.61105,1.61105,3
2011-02-05T22:00:00.000000000Z,1.61105,1.61105,1.60738,1.60998,813
2011-02-06T22:00:00.000000000Z,1.61001,1.61854,1.60899,1.611,22628
2011-02-07T22:00:00.000000000Z,1.61094,1.61624,1.60283,1.60686,26769
2011-02-08T22:00:00.000000000Z,1.6069,1.61249,1.60332,1.6102,23533
2011-02-09T22:00:00.000000000Z,1.61014,1.61384,1.60121,1.6098,26546
2011-02-10T22:00:00.000000000Z,1.60984,1.61132,1.59634,1.60061,22994
2011-02-11T22:00:00.000000000Z,1.60061,1.60061,1.60061,1.60061,11
2011-02-12T22:00:00.000000000Z,1.60061,1.60103,1.59857,1.59866,457
2011-02-13T22:00:00.000000000Z,1.5987,1.6078,1.59818,1.60392,21332
2011-02-14T22:00:00.000000000Z,1.60386,1.61712,1.6008,1.61262,26986
2011-02-15T22:00:00.000000000Z,1.61258,1.61856,1.59878,1.60946,29194
2011-02-16T22:00:00.000000000Z,1.6095,1.61866,1.60756,1.61734,24553
2011-02-17T22:00:00.000000000Z,1.6174,1.6263,1.61488,1.62536,23356
2011-02-18T22:00:00.000000000Z,1.62536,1.62536,1.62536,1.62536,11
2011-02-19T22:00:00.000000000Z,1.62536,1.62659,1.62502,1.62612,390
2011-02-20T22:00:00.000000000Z,1.62608,1.62623,1.62048,1.62266,12203
2011-02-21T22:00:00.000000000Z,1.62262,1.62282,1.61018,1.61368,25537
2011-02-22T22:00:00.000000000Z,1.61372,1.62738,1.61333,1.62115,25369
2011-02-23T22:00:00.000000000Z,1.62121,1.62547,1.60854,1.61382,25909
2011-02-24T22:00:00.000000000Z,1.61386,1.6161,1.60314,1.61185,20689
2011-02-25T22:00:00.000000000Z,1.6119,1.6119,1.6118,1.6118,3
2011-02-26T22:00:00.000000000Z,1.6118,1.6118,1.60988,1.61127,134
2011-02-27T22:00:00.000000000Z,1.61109,1.62768,1.60718,1.62572,25135
2011-02-28T22:00:00.000000000Z,1.62576,1.63296,1.62522,1.62672,26935
2011-03-01T22:00:00.000000000Z,1.62674,1.6344,1.62159,1.6325,19785
2011-03-02T22:00:00.000000000Z,1.63256,1.63343,1.62538,1.62775,21620
2011-03-03T22:00:00.000000000Z,1.62767,1.63056,1.62358,1.6268,18604
2011-03-04T22:00:00.000000000Z,1.6268,1.6268,1.6268,1.6268,6
2011-03-05T22:00:00.000000000Z,1.6268,1.62835,1.62558,1.62773,164
2011-03-06T22:00:00.000000000Z,1.62769,1.63422,1.6183,1.6201,14616
2011-03-07T22:00:00.000000000Z,1.62016,1.62086,1.61256,1.61608,15033
2011-03-08T22:00:00.000000000Z,1.61604,1.62428,1.61388,1.62028,16450
2011-03-09T22:00:00.000000000Z,1.62033,1.62132,1.60389,1.60607,22408
2011-03-10T22:00:00.000000000Z,1.60602,1.60872,1.59774,1.60816,22885
2011-03-11T22:00:00.000000000Z,1.60816,1.60816,1.60816,1.60816,12
2011-03-12T22:00:00.000000000Z,1.60816,1.61013,1.60721,1.60866,2124
2011-03-13T21:00:00.000000000Z,1.60886,1.61997,1.60278,1.61727,22037
2011-03-14T21:00:00.000000000Z,1.61724,1.61852,1.59792,1.60784,33795
2011-03-15T21:00:00.000000000Z,1.60788,1.61315,1.59864,1.60254,31697
2011-03-16T21:00:00.000000000Z,1.60259,1.61703,1.59835,1.61354,35460
2011-03-17T21:00:00.000000000Z,1.6136,1.62566,1.60615,1.62334,32810
2011-03-18T21:00:00.000000000Z,1.6235,1.62361,1.6235,1.62361,15
2011-03-19T21:00:00.000000000Z,1.62361,1.62604,1.62229,1.62356,436
2011-03-20T21:00:00.000000000Z,1.62352,1.63282,1.62046,1.63104,18283
2011-03-21T21:00:00.000000000Z,1.63092,1.64008,1.62934,1.63639,17365
2011-03-22T21:00:00.000000000Z,1.63649,1.63857,1.62193,1.62353,21665
2011-03-23T21:00:00.000000000Z,1.6235,1.62671,1.60916,1.61218,21486
2011-03-24T21:00:00.000000000Z,1.61208,1.61419,1.60082,1.60421,22652
2011-03-25T21:00:00.000000000Z,1.60421,1.60421,1.60421,1.60421,12
2011-03-26T21:00:00.000000000Z,1.60421,1.60421,1.60035,1.60067,926
2011-03-27T21:00:00.000000000Z,1.60083,1.60379,1.5937,1.5993,19932
2011-03-28T21:00:00.000000000Z,1.59926,1.60426,1.59429,1.60116,19869
2011-03-29T21:00:00.000000000Z,1.60112,1.60828,1.59791,1.60718,19674
2011-03-30T21:00:00.000000000Z,1.6073,1.61512,1.60161,1.60282,19649
2011-03-31T21:00:00.000000000Z,1.60286,1.61322,1.59729,1.61093,21163
2011-04-01T21:00:00.000000000Z,1.61093,1.61093,1.61093,1.61093,12
2011-04-02T21:00:00.000000000Z,1.61093,1.61203,1.61044,1.61076,233
2011-04-03T21:00:00.000000000Z,1.6108,1.61771,1.61057,1.6132,16240
2011-04-04T21:00:00.000000000Z,1.61324,1.62973,1.60918,1.62966,21250
2011-04-05T21:00:00.000000000Z,1.6296,1.63639,1.62576,1.6332,22053
2011-04-06T21:00:00.000000000Z,1.63314,1.63511,1.62632,1.63227,22129
2011-04-07T21:00:00.000000000Z,1.63232,1.64281,1.63156,1.63837,21962
2011-04-08T21:00:00.000000000Z,1.63831,1.63841,1.63831,1.63841,16
2011-04-09T21:00:00.000000000Z,1.63841,1.63841,1.63642,1.63751,209
2011-04-10T21:00:00.000000000Z,1.63747,1.64264,1.63144,1.63453,18864
2011-04-11T21:00:00.000000000Z,1.63456,1.63494,1.62278,1.62576,28453
2011-04-12T21:00:00.000000000Z,1.62566,1.6309,1.62376,1.62688,21178
2011-04-13T21:00:00.000000000Z,1.62694,1.63846,1.62546,1.63518,26295
2011-04-14T21:00:00.000000000Z,1.63515,1.63734,1.62921,1.63274,21750
2011-04-15T21:00:00.000000000Z,1.63274,1.63274,1.63274,1.63274,12
2011-04-16T21:00:00.000000000Z,1.63274,1.63274,1.62985,1.6308,124
2011-04-17T21:00:00.000000000Z,1.63084,1.63286,1.61666,1.62663,27954
2011-04-18T21:00:00.000000000Z,1.6266,1.63374,1.62302,1.63146,22176
2011-04-19T21:00:00.000000000Z,1.63152,1.6426,1.63086,1.64088,27056
2011-04-20T21:00:00.000000000Z,1.64096,1.65996,1.6386,1.65216,28138
2011-04-21T21:00:00.000000000Z,1.65212,1.6569,1.65032,1.6513,9238
2011-04-22T21:00:00.000000000Z,1.6513,1.6513,1.6513,1.6513,12
2011-04-23T21:00:00.000000000Z,1.6513,1.65304,1.6513,1.65304,49
2011-04-24T21:00:00.000000000Z,1.65307,1.65532,1.64682,1.6498,13087
2011-04-25T21:00:00.000000000Z,1.64984,1.65324,1.64319,1.64818,20448
2011-04-26T21:00:00.000000000Z,1.64814,1.66368,1.64354,1.66268,25636
2011-04-27T21:00:00.000000000Z,1.66272,1.67464,1.66218,1.66316,25310
2011-04-28T21:00:00.000000000Z,1.66322,1.6722,1.66237,1.67064,14476
2011-04-29T21:00:00.000000000Z,1.67064,1.67064,1.67064,1.67064,4
2011-04-30T21:00:00.000000000Z,1.67064,1.67064,1.67064,1.67064,13
2011-05-01T21:00:00.000000000Z,1.67063,1.67391,1.66368,1.66544,19631
2011-05-02T21:00:00.000000000Z,1.66548,1.66612,1.6464,1.64872,28250
2011-05-03T21:00:00.000000000Z,1.64866,1.65744,1.64522,1.64888,29941
2011-05-04T21:00:00.000000000Z,1.64885,1.65437,1.6359,1.63872,35439
2011-05-05T21:00:00.000000000Z,1.63866,1.64641,1.6355,1.6367,47176
