,datetime,close,open,high,low
54,2019-11-04T23:00:00.000000000Z,1.11281,1.11224,1.11284,1.11224
55,2019-11-05T00:00:00.000000000Z,1.11298,1.11278,1.11312,1.11274
56,2019-11-05T01:00:00.000000000Z,1.11255,1.113,1.11304,1.11254
57,2019-11-05T02:00:00.000000000Z,1.11228,1.11258,1.11278,1.11222
58,2019-11-05T03:00:00.000000000Z,1.11236,1.1123,1.1125,1.11128
59,2019-11-05T04:00:00.000000000Z,1.11238,1.11234,1.11258,1.11211
60,2019-11-05T05:00:00.000000000Z,1.1128,1.1124,1.11284,1.11238
61,2019-11-05T06:00:00.000000000Z,1.11278,1.1128,1.11288,1.11252
62,2019-11-05T07:00:00.000000000Z,1.11349,1.1128,1.11386,1.1128
63,2019-11-05T08:00:00.000000000Z,1.11333,1.11353,1.11403,1.11302
64,2019-11-05T09:00:00.000000000Z,1.11292,1.1133,1.11344,1.11244
65,2019-11-05T10:00:00.000000000Z,1.11218,1.11294,1.11314,1.11206
66,2019-11-05T11:00:00.000000000Z,1.1117,1.11216,1.11249,1.11142
67,2019-11-05T12:00:00.000000000Z,1.11092,1.11174,1.11174,1.11052
68,2019-11-05T13:00:00.000000000Z,1.10993,1.11095,1.11114,1.10952
69,2019-11-05T14:00:00.000000000Z,1.1089,1.10995,1.10997,1.10862
70,2019-11-05T15:00:00.000000000Z,1.10722,1.10888,1.10888,1.10664
71,2019-11-05T16:00:00.000000000Z,1.10698,1.10726,1.10756,1.10641
72,2019-11-05T17:00:00.000000000Z,1.10678,1.10696,1.10734,1.10667
73,2019-11-05T18:00:00.000000000Z,1.10681,1.1068,1.10754,1.1065
74,2019-11-05T19:00:00.000000000Z,1.10646,1.10678,1.10703,1.10637
75,2019-11-05T20:00:00.000000000Z,1.10686,1.10643,1.10686,1.10643
76,2019-11-05T21:00:00.000000000Z,1.10742,1.10717,1.10746,1.10717
77,2019-11-05T22:00:00.000000000Z,1.10752,1.10744,1.10756,1.10728
78,2019-11-05T23:00:00.000000000Z,1.10742,1.10754,1.10754,1.10734
79,2019-11-06T00:00:00.000000000Z,1.10678,1.1074,1.1074,1.10666
80,2019-11-06T01:00:00.000000000Z,1.10752,1.1068,1.10758,1.1068
81,2019-11-06T02:00:00.000000000Z,1.10774,1.10754,1.10774,1.1074
82,2019-11-06T03:00:00.000000000Z,1.10762,1.10772,1.10799,1.1076
83,2019-11-06T04:00:00.000000000Z,1.10706,1.10764,1.10764,1.10703
84,2019-11-06T05:00:00.000000000Z,1.1076,1.10708,1.1076,1.107
85,2019-11-06T06:00:00.000000000Z,1.10758,1.1076,1.10785,1.1074
86,2019-11-06T07:00:00.000000000Z,1.10794,1.10756,1.10804,1.10723
87,2019-11-06T08:00:00.000000000Z,1.10882,1.10796,1.10904,1.10761
88,2019-11-06T09:00:00.000000000Z,1.10914,1.10884,1.10928,1.10862
89,2019-11-06T10:00:00.000000000Z,1.10898,1.10916,1.10922,1.10875
90,2019-11-06T11:00:00.000000000Z,1.10821,1.10895,1.10898,1.10814
91,2019-11-06T12:00:00.000000000Z,1.10897,1.10824,1.10908,1.10771
92,2019-11-06T13:00:00.000000000Z,1.10879,1.10894,1.10918,1.10871
93,2019-11-06T14:00:00.000000000Z,1.10824,1.10882,1.10886,1.10788
94,2019-11-06T15:00:00.000000000Z,1.10739,1.10822,1.10858,1.10731
95,2019-11-06T16:00:00.000000000Z,1.10754,1.10737,1.10794,1.10672
96,2019-11-06T17:00:00.000000000Z,1.10661,1.10757,1.10774,1.10651
97,2019-11-06T18:00:00.000000000Z,1.10678,1.10663,1.10707,1.10656
98,2019-11-06T19:00:00.000000000Z,1.10675,1.1068,1.10711,1.10652
99,2019-11-06T20:00:00.000000000Z,1.10691,1.10677,1.10734,1.10669
100,2019-11-06T21:00:00.000000000Z,1.10664,1.10693,1.10696,1.10663
101,2019-11-06T22:00:00.000000000Z,1.10679,1.1068,1.10726,1.10677
102,2019-11-06T23:00:00.000000000Z,1.10702,1.10676,1.10706,1.10676
103,2019-11-07T00:00:00.000000000Z,1.1068,1.10704,1.10708,1.10658
104,2019-11-07T01:00:00.000000000Z,1.10646,1.10682,1.10699,1.10634
105,2019-11-07T02:00:00.000000000Z,1.10614,1.10648,1.10656,1.1057
106,2019-11-07T03:00:00.000000000Z,1.10588,1.10612,1.10612,1.1055
107,2019-11-07T04:00:00.000000000Z,1.1059,1.10586,1.10606,1.1058
108,2019-11-07T05:00:00.000000000Z,1.10608,1.10592,1.10614,1.10587
109,2019-11-07T06:00:00.000000000Z,1.10598,1.10608,1.10628,1.10581
110,2019-11-07T07:00:00.000000000Z,1.10759,1.10601,1.10809,1.10587
111,2019-11-07T08:00:00.000000000Z,1.10832,1.10756,1.10837,1.10702
112,2019-11-07T09:00:00.000000000Z,1.10779,1.1083,1.10836,1.10746
113,2019-11-07T10:00:00.000000000Z,1.10886,1.10776,1.10917,1.10772
114,2019-11-07T11:00:00.000000000Z,1.10795,1.10884,1.10912,1.10795
115,2019-11-07T12:00:00.000000000Z,1.10767,1.10792,1.10833,1.10684
116,2019-11-07T13:00:00.000000000Z,1.10672,1.10765,1.10824,1.10654
117,2019-11-07T14:00:00.000000000Z,1.10636,1.10675,1.10694,1.10615
118,2019-11-07T15:00:00.000000000Z,1.10467,1.10634,1.10638,1.10364
119,2019-11-07T16:00:00.000000000Z,1.1045,1.10465,1.10496,1.10405
120,2019-11-07T17:00:00.000000000Z,1.10409,1.10447,1.10484,1.1036
121,2019-11-07T18:00:00.000000000Z,1.10458,1.10412,1.10492,1.10386
122,2019-11-07T19:00:00.000000000Z,1.10471,1.1046,1.10538,1.10452
123,2019-11-07T20:00:00.000000000Z,1.10462,1.10474,1.10514,1.10436
124,2019-11-07T21:00:00.000000000Z,1.10498,1.10464,1.10518,1.10464
125,2019-11-07T22:00:00.000000000Z,1.10492,1.10494,1.10507,1.10489
126,2019-11-07T23:00:00.000000000Z,1.10524,1.1049,1.10528,1.10464
127,2019-11-08T00:00:00.000000000Z,1.10476,1.10522,1.10524,1.10476
128,2019-11-08T01:00:00.000000000Z,1.10518,1.10473,1.10534,1.10458
129,2019-11-08T02:00:00.000000000Z,1.10536,1.10515,1.10544,1.10503
130,2019-11-08T03:00:00.000000000Z,1.10524,1.10534,1.10534,1.10518
131,2019-11-08T04:00:00.000000000Z,1.10475,1.10522,1.10524,1.1047
132,2019-11-08T05:00:00.000000000Z,1.10524,1.10478,1.10526,1.10473
133,2019-11-08T06:00:00.000000000Z,1.1052,1.10524,1.10535,1.10485
134,2019-11-08T07:00:00.000000000Z,1.10483,1.10518,1.10534,1.1045
135,2019-11-08T08:00:00.000000000Z,1.105,1.1048,1.10555,1.10441
136,2019-11-08T09:00:00.000000000Z,1.10385,1.10502,1.10515,1.1038
137,2019-11-08T10:00:00.000000000Z,1.1035,1.10383,1.10481,1.10341
138,2019-11-08T11:00:00.000000000Z,1.1029,1.10348,1.10349,1.1026
139,2019-11-08T12:00:00.000000000Z,1.1032,1.10292,1.1034,1.1028
140,2019-11-08T13:00:00.000000000Z,1.10304,1.10322,1.10376,1.10304
141,2019-11-08T14:00:00.000000000Z,1.10275,1.10307,1.10328,1.10242
142,2019-11-08T15:00:00.000000000Z,1.10217,1.10272,1.1029,1.10198
143,2019-11-08T16:00:00.000000000Z,1.10189,1.1022,1.10228,1.10173
144,2019-11-08T17:00:00.000000000Z,1.102,1.10187,1.10214,1.10168
145,2019-11-08T18:00:00.000000000Z,1.10204,1.10202,1.10236,1.10184
146,2019-11-08T19:00:00.000000000Z,1.10237,1.10207,1.10245,1.10204
147,2019-11-08T20:00:00.000000000Z,1.10216,1.10235,1.10237,1.10202
148,2019-11-08T21:00:00.000000000Z,1.10192,1.10214,1.10227,1.10191
149,2019-11-10T22:00:00.000000000Z,1.10204,1.10246,1.10246,1.10196
150,2019-11-10T23:00:00.000000000Z,1.1022,1.10202,1.10229,1.10202
151,2019-11-11T00:00:00.000000000Z,1.1018,1.10218,1.10237,1.10164
152,2019-11-11T01:00:00.000000000Z,1.10183,1.10182,1.10216,1.10178
153,2019-11-11T02:00:00.000000000Z,1.10232,1.10181,1.10234,1.10172
154,2019-11-11T03:00:00.000000000Z,1.10228,1.10229,1.1024,1.10216
155,2019-11-11T04:00:00.000000000Z,1.10239,1.1023,1.10245,1.10217
156,2019-11-11T05:00:00.000000000Z,1.10254,1.10242,1.10254,1.10236
157,2019-11-11T06:00:00.000000000Z,1.10254,1.10254,1.10258,1.10217
158,2019-11-11T07:00:00.000000000Z,1.10298,1.10256,1.10298,1.10246
159,2019-11-11T08:00:00.000000000Z,1.10291,1.103,1.10305,1.1021
160,2019-11-11T09:00:00.000000000Z,1.10296,1.10289,1.10334,1.10257
161,2019-11-11T10:00:00.000000000Z,1.10338,1.10294,1.10356,1.10284
162,2019-11-11T11:00:00.000000000Z,1.10265,1.10335,1.10346,1.10257
163,2019-11-11T12:00:00.000000000Z,1.10384,1.10263,1.104,1.10258
164,2019-11-11T13:00:00.000000000Z,1.10385,1.10386,1.1043,1.10368
165,2019-11-11T14:00:00.000000000Z,1.10362,1.10382,1.10394,1.10319
166,2019-11-11T15:00:00.000000000Z,1.10348,1.10365,1.10365,1.1031
167,2019-11-11T16:00:00.000000000Z,1.1037,1.10346,1.10416,1.10336
168,2019-11-11T17:00:00.000000000Z,1.10388,1.10368,1.10388,1.1034
169,2019-11-11T18:00:00.000000000Z,1.1037,1.1039,1.10392,1.10366
170,2019-11-11T19:00:00.000000000Z,1.10337,1.10368,1.10394,1.10337
171,2019-11-11T20:00:00.000000000Z,1.10326,1.10339,1.10352,1.10324
172,2019-11-11T21:00:00.000000000Z,1.10332,1.10328,1.10339,1.10312
173,2019-11-11T22:00:00.000000000Z,1.1032,1.10332,1.10333,1.10318
174,2019-11-11T23:00:00.000000000Z,1.10348,1.10322,1.10354,1.10322
175,2019-11-12T00:00:00.000000000Z,1.10343,1.10346,1.10378,1.1033
176,2019-11-12T01:00:00.000000000Z,1.10283,1.10345,1.10352,1.10282
177,2019-11-12T02:00:00.000000000Z,1.10286,1.1028,1.103,1.10266
178,2019-11-12T03:00:00.000000000Z,1.1032,1.10282,1.10339,1.10278
179,2019-11-12T04:00:00.000000000Z,1.10342,1.10322,1.10348,1.10322
180,2019-11-12T05:00:00.000000000Z,1.1035,1.1034,1.1036,1.10326
181,2019-11-12T06:00:00.000000000Z,1.10339,1.1035,1.10386,1.10334
182,2019-11-12T07:00:00.000000000Z,1.10281,1.10342,1.10356,1.10272
183,2019-11-12T08:00:00.000000000Z,1.10244,1.10284,1.10296,1.1019
184,2019-11-12T09:00:00.000000000Z,1.10332,1.10242,1.10358,1.10239
185,2019-11-12T10:00:00.000000000Z,1.10236,1.10334,1.10366,1.10207
186,2019-11-12T11:00:00.000000000Z,1.10176,1.10238,1.10238,1.1013
187,2019-11-12T12:00:00.000000000Z,1.10198,1.10178,1.10204,1.10112
188,2019-11-12T13:00:00.000000000Z,1.10202,1.10196,1.10221,1.10127
189,2019-11-12T14:00:00.000000000Z,1.10145,1.10204,1.10228,1.1014
190,2019-11-12T15:00:00.000000000Z,1.10122,1.10148,1.10182,1.10026
191,2019-11-12T16:00:00.000000000Z,1.10164,1.1012,1.10192,1.10093
192,2019-11-12T17:00:00.000000000Z,1.10107,1.10166,1.10197,1.10063
193,2019-11-12T18:00:00.000000000Z,1.10066,1.10109,1.1015,1.10062
194,2019-11-12T19:00:00.000000000Z,1.10116,1.10064,1.10126,1.10052
195,2019-11-12T20:00:00.000000000Z,1.10107,1.10114,1.10118,1.10078
196,2019-11-12T21:00:00.000000000Z,1.1009,1.10105,1.10106,1.10072
197,2019-11-12T22:00:00.000000000Z,1.10116,1.10092,1.10138,1.10076
198,2019-11-12T23:00:00.000000000Z,1.1012,1.10114,1.10134,1.10112
199,2019-11-13T00:00:00.000000000Z,1.10092,1.10122,1.10131,1.10087
200,2019-11-13T01:00:00.000000000Z,1.10107,1.10096,1.10142,1.1009
201,2019-11-13T02:00:00.000000000Z,1.10154,1.10104,1.10156,1.10082
202,2019-11-13T03:00:00.000000000Z,1.10124,1.10152,1.10155,1.1012
203,2019-11-13T04:00:00.000000000Z,1.10148,1.10126,1.10149,1.10126
204,2019-11-13T05:00:00.000000000Z,1.10151,1.10145,1.10161,1.1013
205,2019-11-13T06:00:00.000000000Z,1.10135,1.10151,1.1017,1.10118
206,2019-11-13T07:00:00.000000000Z,1.10068,1.10133,1.10134,1.10068
207,2019-11-13T08:00:00.000000000Z,1.10091,1.10065,1.10093,1.09992
208,2019-11-13T09:00:00.000000000Z,1.10154,1.10088,1.10184,1.10086
209,2019-11-13T10:00:00.000000000Z,1.10131,1.10152,1.10204,1.10115
210,2019-11-13T11:00:00.000000000Z,1.10092,1.10128,1.10138,1.10067
211,2019-11-13T12:00:00.000000000Z,1.10076,1.1009,1.10116,1.1
212,2019-11-13T13:00:00.000000000Z,1.10076,1.10079,1.10097,1.10023
213,2019-11-13T14:00:00.000000000Z,1.10124,1.10073,1.10156,1.10012
214,2019-11-13T15:00:00.000000000Z,1.10104,1.10121,1.10156,1.1003
215,2019-11-13T16:00:00.000000000Z,1.10032,1.10102,1.10114,1.10001
216,2019-11-13T17:00:00.000000000Z,1.09991,1.10034,1.10036,1.09956
217,2019-11-13T18:00:00.000000000Z,1.10044,1.09988,1.10062,1.09984
218,2019-11-13T19:00:00.000000000Z,1.10018,1.10046,1.10093,1.1001
219,2019-11-13T20:00:00.000000000Z,1.10081,1.10016,1.10084,1.09999
220,2019-11-13T21:00:00.000000000Z,1.10068,1.10079,1.10084,1.10022
221,2019-11-13T22:00:00.000000000Z,1.1008,1.10054,1.1009,1.10054
222,2019-11-13T23:00:00.000000000Z,1.10098,1.10077,1.10098,1.10074
223,2019-11-14T00:00:00.000000000Z,1.10064,1.10096,1.1011,1.10056
224,2019-11-14T01:00:00.000000000Z,1.10044,1.10062,1.10094,1.10039
225,2019-11-14T02:00:00.000000000Z,1.10023,1.10042,1.10042,1.09998
226,2019-11-14T03:00:00.000000000Z,1.10036,1.10026,1.10058,1.10012
227,2019-11-14T04:00:00.000000000Z,1.10008,1.10034,1.10049,1.10004
228,2019-11-14T05:00:00.000000000Z,1.09985,1.10004,1.10004,1.09952
229,2019-11-14T06:00:00.000000000Z,1.09949,1.09985,1.09989,1.09941
230,2019-11-14T07:00:00.000000000Z,1.10106,1.09952,1.10109,1.09947
231,2019-11-14T08:00:00.000000000Z,1.10083,1.10108,1.10158,1.10072
232,2019-11-14T09:00:00.000000000Z,1.1001,1.10086,1.10091,1.09976
233,2019-11-14T10:00:00.000000000Z,1.09976,1.10013,1.10043,1.09964
234,2019-11-14T11:00:00.000000000Z,1.09906,1.09979,1.10002,1.09891
235,2019-11-14T12:00:00.000000000Z,1.09962,1.09904,1.0999,1.099
236,2019-11-14T13:00:00.000000000Z,1.09986,1.09965,1.09999,1.09936
237,2019-11-14T14:00:00.000000000Z,1.1001,1.09988,1.10054,1.09982
238,2019-11-14T15:00:00.000000000Z,1.10013,1.10013,1.1002,1.09928
239,2019-11-14T16:00:00.000000000Z,1.10153,1.10016,1.10183,1.1
240,2019-11-14T17:00:00.000000000Z,1.10177,1.10155,1.10206,1.10134
241,2019-11-14T18:00:00.000000000Z,1.10268,1.10175,1.10277,1.10156
242,2019-11-14T19:00:00.000000000Z,1.10216,1.10266,1.1027,1.10214
243,2019-11-14T20:00:00.000000000Z,1.10208,1.10214,1.1023,1.1018
244,2019-11-14T21:00:00.000000000Z,1.1021,1.10206,1.10212,1.10178
245,2019-11-14T22:00:00.000000000Z,1.1022,1.1021,1.10237,1.10206
246,2019-11-14T23:00:00.000000000Z,1.10198,1.10217,1.10228,1.10186
247,2019-11-15T00:00:00.000000000Z,1.10252,1.102,1.10257,1.10198
248,2019-11-15T01:00:00.000000000Z,1.1025,1.10254,1.1027,1.10231
249,2019-11-15T02:00:00.000000000Z,1.10296,1.10248,1.10298,1.10236
250,2019-11-15T03:00:00.000000000Z,1.10261,1.10294,1.10296,1.10249
251,2019-11-15T04:00:00.000000000Z,1.10263,1.10259,1.10265,1.10244
252,2019-11-15T05:00:00.000000000Z,1.10217,1.10261,1.10261,1.10217
253,2019-11-15T06:00:00.000000000Z,1.10226,1.10217,1.10241,1.10207
254,2019-11-15T07:00:00.000000000Z,1.10178,1.10228,1.1024,1.10161
255,2019-11-15T08:00:00.000000000Z,1.10228,1.10176,1.10254,1.10152
256,2019-11-15T09:00:00.000000000Z,1.10189,1.1023,1.10234,1.10147
257,2019-11-15T10:00:00.000000000Z,1.10266,1.10192,1.10292,1.10189
258,2019-11-15T11:00:00.000000000Z,1.1032,1.10263,1.10342,1.10258
259,2019-11-15T12:00:00.000000000Z,1.10339,1.10322,1.10356,1.10274
260,2019-11-15T13:00:00.000000000Z,1.10422,1.10342,1.10432,1.1032
261,2019-11-15T14:00:00.000000000Z,1.10475,1.10424,1.10484,1.10376
262,2019-11-15T15:00:00.000000000Z,1.10507,1.10472,1.10548,1.10466
263,2019-11-15T16:00:00.000000000Z,1.10458,1.10505,1.10534,1.10434
264,2019-11-15T17:00:00.000000000Z,1.10539,1.10455,1.10548,1.10442
265,2019-11-15T18:00:00.000000000Z,1.10553,1.10541,1.10569,1.10509
266,2019-11-15T19:00:00.000000000Z,1.10532,1.10555,1.10562,1.10526
267,2019-11-15T20:00:00.000000000Z,1.10548,1.10534,1.10551,1.10523
268,2019-11-15T21:00:00.000000000Z,1.10514,1.10546,1.10548,1.1051
269,2019-11-17T22:00:00.000000000Z,1.1052,1.10517,1.10532,1.10502
270,2019-11-17T23:00:00.000000000Z,1.10541,1.10518,1.10546,1.10514
271,2019-11-18T00:00:00.000000000Z,1.10556,1.10538,1.10568,1.10536
272,2019-11-18T01:00:00.000000000Z,1.10578,1.10558,1.10589,1.10557
273,2019-11-18T02:00:00.000000000Z,1.10616,1.1058,1.10625,1.1058
274,2019-11-18T03:00:00.000000000Z,1.1064,1.1062,1.10642,1.10598
275,2019-11-18T04:00:00.000000000Z,1.1061,1.10642,1.10646,1.10608
276,2019-11-18T05:00:00.000000000Z,1.10612,1.10612,1.10626,1.10596
277,2019-11-18T06:00:00.000000000Z,1.10617,1.10612,1.1064,1.10584
278,2019-11-18T07:00:00.000000000Z,1.10566,1.10614,1.10678,1.10564
279,2019-11-18T08:00:00.000000000Z,1.106,1.10564,1.10661,1.10548
280,2019-11-18T09:00:00.000000000Z,1.10619,1.10602,1.10677,1.10578
281,2019-11-18T10:00:00.000000000Z,1.1058,1.10616,1.10672,1.10572
282,2019-11-18T11:00:00.000000000Z,1.1061,1.10578,1.10648,1.10569
283,2019-11-18T12:00:00.000000000Z,1.10577,1.10612,1.10618,1.1057
284,2019-11-18T13:00:00.000000000Z,1.10566,1.1058,1.10638,1.10542
285,2019-11-18T14:00:00.000000000Z,1.10672,1.10563,1.10697,1.10556
286,2019-11-18T15:00:00.000000000Z,1.1081,1.10675,1.10818,1.10648
287,2019-11-18T16:00:00.000000000Z,1.10792,1.10807,1.109,1.1079
288,2019-11-18T17:00:00.000000000Z,1.10817,1.10794,1.10821,1.10782
289,2019-11-18T18:00:00.000000000Z,1.10792,1.10814,1.10832,1.10776
290,2019-11-18T19:00:00.000000000Z,1.10754,1.1079,1.10794,1.10742
291,2019-11-18T20:00:00.000000000Z,1.10748,1.10757,1.1077,1.10742
292,2019-11-18T21:00:00.000000000Z,1.10733,1.10746,1.10747,1.10714
293,2019-11-18T22:00:00.000000000Z,1.10719,1.10718,1.10734,1.10707
294,2019-11-18T23:00:00.000000000Z,1.10724,1.10716,1.10731,1.10716
295,2019-11-19T00:00:00.000000000Z,1.10688,1.10722,1.10741,1.10688
296,2019-11-19T01:00:00.000000000Z,1.10697,1.1069,1.10707,1.10627
297,2019-11-19T02:00:00.000000000Z,1.10722,1.107,1.10732,1.10692
298,2019-11-19T03:00:00.000000000Z,1.10744,1.1072,1.10752,1.10712
299,2019-11-19T04:00:00.000000000Z,1.10752,1.10747,1.10754,1.10742
300,2019-11-19T05:00:00.000000000Z,1.10754,1.1075,1.10786,1.10734
301,2019-11-19T06:00:00.000000000Z,1.10787,1.10754,1.10812,1.10752
302,2019-11-19T07:00:00.000000000Z,1.10683,1.1079,1.10816,1.1068
303,2019-11-19T08:00:00.000000000Z,1.10704,1.10681,1.10726,1.1066
304,2019-11-19T09:00:00.000000000Z,1.10686,1.10706,1.10706,1.10644
305,2019-11-19T10:00:00.000000000Z,1.10692,1.10683,1.10708,1.10656
306,2019-11-19T11:00:00.000000000Z,1.10776,1.10689,1.10776,1.10687
307,2019-11-19T12:00:00.000000000Z,1.10749,1.10774,1.10799,1.10734
308,2019-11-19T13:00:00.000000000Z,1.10776,1.10751,1.10815,1.1075
309,2019-11-19T14:00:00.000000000Z,1.10734,1.10774,1.1083,1.10722
310,2019-11-19T15:00:00.000000000Z,1.10806,1.10736,1.1084,1.10722
311,2019-11-19T16:00:00.000000000Z,1.1074,1.10809,1.10828,1.1074
312,2019-11-19T17:00:00.000000000Z,1.10804,1.10742,1.10824,1.10742
313,2019-11-19T18:00:00.000000000Z,1.1083,1.10806,1.1083,1.10781
314,2019-11-19T19:00:00.000000000Z,1.10786,1.10828,1.1083,1.10762
315,2019-11-19T20:00:00.000000000Z,1.10772,1.10784,1.10805,1.1076
316,2019-11-19T21:00:00.000000000Z,1.10783,1.10774,1.1079,1.10761
317,2019-11-19T22:00:00.000000000Z,1.10782,1.10776,1.10813,1.1077
318,2019-11-19T23:00:00.000000000Z,1.10779,1.1078,1.1079,1.1077
319,2019-11-20T00:00:00.000000000Z,1.10788,1.10782,1.10796,1.10768
320,2019-11-20T01:00:00.000000000Z,1.10724,1.10785,1.10796,1.10704
321,2019-11-20T02:00:00.000000000Z,1.10752,1.1072,1.10772,1.10702
322,2019-11-20T03:00:00.000000000Z,1.10742,1.1075,1.10752,1.1073
323,2019-11-20T04:00:00.000000000Z,1.10732,1.1074,1.10744,1.10729
324,2019-11-20T05:00:00.000000000Z,1.10742,1.1073,1.10753,1.1072
325,2019-11-20T06:00:00.000000000Z,1.10702,1.10742,1.10742,1.10702
326,2019-11-20T07:00:00.000000000Z,1.10688,1.10704,1.10726,1.10661
327,2019-11-20T08:00:00.000000000Z,1.106,1.10686,1.10688,1.10559
328,2019-11-20T09:00:00.000000000Z,1.10638,1.10598,1.10664,1.10572
329,2019-11-20T10:00:00.000000000Z,1.10662,1.10636,1.10688,1.10627
330,2019-11-20T11:00:00.000000000Z,1.10568,1.1066,1.1066,1.10566
331,2019-11-20T12:00:00.000000000Z,1.10566,1.10565,1.10614,1.10553
332,2019-11-20T13:00:00.000000000Z,1.1064,1.10568,1.1064,1.10532
333,2019-11-20T14:00:00.000000000Z,1.10785,1.10637,1.10797,1.10582
334,2019-11-20T15:00:00.000000000Z,1.10657,1.10787,1.10813,1.10652
335,2019-11-20T16:00:00.000000000Z,1.10634,1.10659,1.10694,1.1061
336,2019-11-20T17:00:00.000000000Z,1.10668,1.10632,1.10694,1.1061
337,2019-11-20T18:00:00.000000000Z,1.1069,1.10666,1.1073,1.10631
338,2019-11-20T19:00:00.000000000Z,1.10701,1.10687,1.10726,1.10664
339,2019-11-20T20:00:00.000000000Z,1.10734,1.10698,1.10742,1.10696
340,2019-11-20T21:00:00.000000000Z,1.10724,1.10732,1.1075,1.10714
341,2019-11-20T22:00:00.000000000Z,1.10759,1.10731,1.10781,1.10729
342,2019-11-20T23:00:00.000000000Z,1.1078,1.10757,1.10793,1.10757
343,2019-11-21T00:00:00.000000000Z,1.10757,1.10782,1.10794,1.10757
344,2019-11-21T01:00:00.000000000Z,1.10772,1.1076,1.1078,1.10757
345,2019-11-21T02:00:00.000000000Z,1.10784,1.10775,1.10788,1.1075
346,2019-11-21T03:00:00.000000000Z,1.10754,1.10782,1.10784,1.10748
347,2019-11-21T04:00:00.000000000Z,1.1075,1.1075,1.10758,1.10742
348,2019-11-21T05:00:00.000000000Z,1.1076,1.10752,1.10778,1.10749
349,2019-11-21T06:00:00.000000000Z,1.10746,1.10758,1.10775,1.1073
350,2019-11-21T07:00:00.000000000Z,1.10728,1.10748,1.10752,1.10708
351,2019-11-21T08:00:00.000000000Z,1.10862,1.10732,1.10865,1.10732
352,2019-11-21T09:00:00.000000000Z,1.10864,1.10864,1.1089,1.10818
353,2019-11-21T10:00:00.000000000Z,1.10816,1.10861,1.10873,1.10801
354,2019-11-21T11:00:00.000000000Z,1.10854,1.10814,1.10884,1.10803
355,2019-11-21T12:00:00.000000000Z,1.10908,1.10851,1.10927,1.10828
356,2019-11-21T13:00:00.000000000Z,1.10761,1.10911,1.1097,1.10756
357,2019-11-21T14:00:00.000000000Z,1.10808,1.10758,1.10812,1.10718
358,2019-11-21T15:00:00.000000000Z,1.10758,1.1081,1.10823,1.10632
359,2019-11-21T16:00:00.000000000Z,1.10668,1.10761,1.10777,1.10644
360,2019-11-21T17:00:00.000000000Z,1.10626,1.10666,1.10672,1.10606
361,2019-11-21T18:00:00.000000000Z,1.10586,1.10624,1.10627,1.10571
362,2019-11-21T19:00:00.000000000Z,1.10588,1.10583,1.10607,1.10522
363,2019-11-21T20:00:00.000000000Z,1.1057,1.10586,1.1059,1.1055
364,2019-11-21T21:00:00.000000000Z,1.10582,1.10573,1.10616,1.10572
365,2019-11-21T22:00:00.000000000Z,1.1062,1.10587,1.1063,1.10568
366,2019-11-21T23:00:00.000000000Z,1.10657,1.10618,1.10658,1.10606
367,2019-11-22T00:00:00.000000000Z,1.10628,1.10654,1.10659,1.10626
368,2019-11-22T01:00:00.000000000Z,1.10643,1.10625,1.10649,1.10616
369,2019-11-22T02:00:00.000000000Z,1.10634,1.10641,1.1065,1.10618
370,2019-11-22T03:00:00.000000000Z,1.10636,1.10636,1.10639,1.10619
371,2019-11-22T04:00:00.000000000Z,1.10636,1.10634,1.10637,1.1063
372,2019-11-22T05:00:00.000000000Z,1.10662,1.10639,1.10671,1.10636
373,2019-11-22T06:00:00.000000000Z,1.10705,1.10662,1.10722,1.10661
374,2019-11-22T07:00:00.000000000Z,1.1065,1.10703,1.10725,1.10626
375,2019-11-22T08:00:00.000000000Z,1.10706,1.10648,1.10876,1.10588
376,2019-11-22T09:00:00.000000000Z,1.10608,1.10704,1.10705,1.10472
377,2019-11-22T10:00:00.000000000Z,1.10566,1.1061,1.10632,1.10566
378,2019-11-22T11:00:00.000000000Z,1.10648,1.10564,1.1065,1.10514
379,2019-11-22T12:00:00.000000000Z,1.10557,1.10646,1.10674,1.10542
380,2019-11-22T13:00:00.000000000Z,1.1058,1.1056,1.10614,1.10513
381,2019-11-22T14:00:00.000000000Z,1.10466,1.10584,1.10598,1.10431
382,2019-11-22T15:00:00.000000000Z,1.10342,1.10464,1.10464,1.1031
383,2019-11-22T16:00:00.000000000Z,1.10281,1.10344,1.10352,1.10274
384,2019-11-22T17:00:00.000000000Z,1.10238,1.10283,1.1031,1.10222
385,2019-11-22T18:00:00.000000000Z,1.1027,1.10236,1.1027,1.10234
386,2019-11-22T19:00:00.000000000Z,1.10202,1.10267,1.10292,1.10146
387,2019-11-22T20:00:00.000000000Z,1.10227,1.102,1.10229,1.10187
388,2019-11-22T21:00:00.000000000Z,1.10198,1.10229,1.10231,1.10184
389,2019-11-24T22:00:00.000000000Z,1.10222,1.10176,1.10224,1.10169
390,2019-11-24T23:00:00.000000000Z,1.10227,1.1022,1.10227,1.10204
391,2019-11-25T00:00:00.000000000Z,1.1023,1.10224,1.10238,1.10201
392,2019-11-25T01:00:00.000000000Z,1.10234,1.10233,1.10248,1.10216
393,2019-11-25T02:00:00.000000000Z,1.10239,1.10236,1.1026,1.10224
394,2019-11-25T03:00:00.000000000Z,1.10197,1.10236,1.10236,1.10186
